SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	subject	Beta_ERC	Beta_BA35	Beta_BA36	Beta_SUB	Beta_CA1	Beta_CA2	Beta_CA3	Beta_DG	Beta_PHC	Beta_HT
1	9	11	48	69642	9662	63.733187793637626	1	1.0	545.4972920124419	0.0	365.0	431.0	1	1.0	0.0	1.0	2.0	0	subj01	0.0379227053140095	0.1093775933609958	0.3609406952965235	-0.1684571428571428	0.0602892561983471	-0.5937254901960785	-0.415625	0.1609842519685039	-0.168868778280543	0.3515528781793842
1	9	11	49	36431	5417	63.73323409515433	0	1.0	1103.5828360181767	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.0921256038647341	0.0506362378976487	0.441635991820041	0.0546857142857142	0.0208953168044076	-0.4058823529411764	-0.1263541666666666	0.2031758530183726	0.4979336349924584	0.3671352074966532
1	9	11	50	1250	4052	63.733280386426486	1	1.0	572.04507701681	0.0	69.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.03231884057971	0.3671230982019363	0.4513139059304703	0.1760095238095237	0.2993250688705234	-0.2456862745098039	0.0705208333333333	0.5099737532808399	0.7193061840120664	0.5614859437751004
1	9	11	51	47560	9051	63.73332667956129	1	1.0	1753.8473529857583	0.0	3781.0		0	0.0	0.0	1.0	2.0	0	subj01	0.6631400966183575	1.1173858921161826	0.9007157464212678	0.5409619047619048	0.3734435261707989	0.3574509803921568	0.7746875000000001	0.5829133858267717	1.6203619909502265	0.1295582329317269
1	9	11	52	33088	3957	63.733372971764766	1	1.0	914.8005460156128	0.0	99.0		1	1.0	0.0	1.0	2.0	0	subj01	1.020415458937198	1.4252143845089904	1.496579754601227	1.004009523809524	0.7356611570247934	0.2670588235294118	0.2917708333333333	1.2701312335958006	1.6340120663650075	0.1166532797858099
1	9	11	53	1362	6088	63.73341926408466	1	0.0	1370.5819630122276	0.0	4756.0		0	1.0	1.0	0.0	1.0	0	subj01	1.584048309178744	1.4809681881051178	1.7881952965235173	1.371371428571429	0.6831129476584022	0.2137254901960784	0.7925	1.190971128608924	1.5351432880844644	0.6130923694779118
1	9	11	54	38635	2064	63.733465561410405	1	1.0	573.5539010202046	0.0	356.0		1	1.0	0.0	1.0	2.0	0	subj01	0.9867149758454108	0.4215491009681881	0.5186554192229038	0.8666952380952382	0.0939118457300275	0.770392156862745	0.6160416666666666	0.5122047244094489	0.6426847662141778	0.5080589022757698
1	9	11	55	56878	5779	63.73355815047398	0	1.0	1507.0586560177617	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-1.065816425120773	0.7758367911479945	-0.1957055214723926	-0.2754190476190476	0.1824380165289255	-0.0631372549019607	1.0897916666666667	0.3557742782152231	1.5335143288084463	-0.182623828647925
1	9	11	56	47584	3783	63.73360444966237	1	0.0	1522.5660660071298	0.0	5801.0		0	1.0	1.0	0.0	1.0	0	subj01	-0.118367149758454	1.3314799446749654	0.4042740286298567	0.0037428571428571	0.1836776859504132	0.1403921568627451	0.0090625	0.5934251968503937	1.2856259426847665	0.1841633199464524
1	9	11	57	27100	4707	63.7336507383734	0	1.0	914.72240400617	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.0740772946859902	1.7121576763485478	1.2226329243353782	0.7104761904761905	0.1414738292011019	0.1699999999999999	0.7029166666666666	0.4699081364829396	1.2663499245852188	0.3109236947791164
1	9	11	58	5757	4665	63.73369703418575	1	1.0	1387.1238510182593	0.0	5603.0	5942.0	0	0.0	0.0	1.0	2.0	0	subj01	0.8373140096618358	1.586680497925311	0.8298977505112477	0.6719238095238095	0.1257438016528925	0.3194117647058824	1.0222916666666668	0.6784645669291339	1.753996983408748	0.1294912985274431
1	9	11	59	40090	3736	63.73374332603999	1	1.0	2254.8905849980656	1.0	1911.0		0	0.0	1.0	1.0	2.0	0	subj01	0.2965700483091787	1.7022959889349931	1.136467280163599	0.7564380952380952	0.4848347107438016	-0.4268627450980392	0.4149999999999999	0.7723228346456693	1.5965912518853695	0.0625301204819277
1	9	11	60	35024	6474	63.73378962557762	1	1.0	776.5170880011283	0.0	378.0		1	1.0	0.0	1.0	2.0	0	subj01	0.7791787439613527	1.3716735822959891	1.310879345603272	0.8800761904761905	0.4964600550964187	0.0296078431372548	1.3084375	0.7852493438320209	2.3571191553544493	0.0222356091030789
1	9	11	61	27884	6708	63.733835913357325	0	1.0	1103.1899900117423	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.2712173913043478	1.002060857538036	0.6278680981595092	0.1031333333333333	-0.0055509641873278	0.156078431372549	0.2329166666666666	0.255	2.33843137254902	-0.0359705488621151
1	9	11	62	29350	4297	63.73388221440837	1	1.0	967.2122299962213	0.0	116.0		1	1.0	0.0	2.0	2.0	0	subj01	-0.2762512077294686	0.2134854771784232	0.725398773006135	0.1142666666666667	-0.3853443526170799	-0.0766666666666666	-0.4808333333333333	-0.2611023622047244	0.2118099547511312	0.2419009370816599
1	9	11	63	9972	1112	63.73392849962693	0	1.0	1702.524752006866	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.1972753623188405	0.2617704011065007	0.7825408997955011	-0.233	-0.1901790633608815	0.0223529411764705	-0.180625	-0.0083202099737532	0.579185520361991	0.0166265060240963
1	9	12	1	72294	7972	63.73538252466824	1	1.0	1702.0349740050733	0.0	95.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.3381256038647343	0.320179806362379	0.9326533742331288	0.3429047619047619	0.0900688705234159	-0.0609803921568627	0.0880208333333333	0.2537926509186351	0.7744645550527904	0.3083266398929049
1	9	12	2	1250	4052	63.73542882036418	1	1.0	556.1186099948827	0.0	14.0	84.0	1	1.0	0.0	1.0	2.0	0	subj01	-0.0790531400966182	0.1686583679114799	0.1994580777096114	0.1508380952380952	-0.206625344352617	-0.3313725490196079	-0.2466666666666666	-0.2396325459317585	0.1772549019607843	-0.0971084337349397
1	9	12	3	54819	5630	63.73547511512879	0	1.0	1118.705383996712	0.0			0	1.0	1.0	0.0	1.0	0	subj01	0.6221256038647343	1.030926694329184	0.3267944785276074	0.406047619047619	-0.024090909090909	-0.3627450980392157	-0.2007291666666666	0.0941469816272966	0.7413273001508297	0.1070013386880856
1	9	12	4	43096	3153	63.735521419672295	1	1.0	726.377679995494	0.0	124.0		1	1.0	0.0	1.0	2.0	0	subj01	0.1270144927536231	1.0624343015214386	0.1997852760736196	0.4836952380952381	-0.0746280991735537	0.3458823529411765	0.7384375000000001	0.4132808398950131	1.1023076923076924	-0.0050200803212851
1	9	12	5	33290	448	63.73556769907009	0	0.0	2567.044129013084	1.0			0	0.0	1.0	1.0	2.0	0	subj01	-0.4353333333333333	0.9154218533886586	0.6771012269938651	0.2278190476190476	-0.0225757575757575	0.1049019607843137	0.2035416666666666	0.3714960629921259	1.5285369532428354	-0.2165863453815261
1	9	12	6	50366	3083	63.735614004777744	1	1.0	787.1851610252634	0.0	350.0		1	1.0	0.0	1.0	2.0	0	subj01	-0.3547439613526569	0.4572752420470263	-0.1558179959100205	-0.519752380952381	-0.4782369146005509	0.1266666666666666	0.0417708333333333	-0.2191338582677165	0.945942684766214	-0.2379919678714859
1	9	12	7	30882	7567	63.735660281730816	0	0.0	1803.64365701098	0.0			0	0.0	0.0	1.0	2.0	0	subj01	-0.435806763285024	0.3573029045643154	0.0105777096114519	-0.3654095238095239	-0.0018732782369146	0.0066666666666667	0.4518749999999999	0.0364173228346456	0.2940874811463047	-0.0156224899598393
1	9	12	8	47584	3783	63.73570658639073	1	1.0	665.3460939996876	0.0	14.0	5816.0	1	1.0	0.0	1.0	2.0	0	subj01	0.4313236714975845	0.1107053941908713	0.0407873210633946	0.1093999999999999	-0.2176997245179063	0.0952941176470588	0.6626041666666668	0.2095406824146981	0.3980995475113121	0.0053145917001338
1	9	12	9	3050	3	63.735752869863056	1	1.0	572.3459919972811	0.0	248.0	397.0	1	1.0	0.0	1.0	2.0	0	subj01	-0.0202415458937197	0.5457538035961272	0.3499591002044989	-0.0009904761904761	0.0434710743801653	-1.015686274509804	-0.6231249999999999	0.0313910761154855	0.2942835595776772	-0.0637751004016064
1	9	12	10	13092	4727	63.73579917056487	1	1.0	601.8046669778414	0.0	239.0	460.0	1	1.0	0.0	1.0	2.0	0	subj01	0.6833236714975846	1.1551452282157677	0.7323261758691206	0.396552380952381	0.1658402203856749	-0.4174509803921569	-0.0606249999999999	0.8756955380577428	1.302126696832579	0.1657965194109772
1	9	12	11	21166	8419	63.735845468356274	0	0.0	2835.941267025192	1.0			0	0.0	1.0	1.0	2.0	0	subj01	-0.000367149758454	0.82298755186722	0.8001840490797546	0.3961333333333333	-0.0472314049586776	-0.2474509803921568	0.0019791666666666	-0.0988845144356955	0.3418702865761689	0.0569879518072288
1	9	12	12	13556	6259	63.73593805660494	0	1.0	1461.6444050043356	0.0			0	1.0	1.0	0.0	1.0	0	subj01	-0.0249178743961353	0.3634024896265559	0.921840490797546	-0.2888571428571428	-0.0804407713498622	0.2476470588235293	0.4092708333333333	0.2609973753280839	0.9819909502262444	0.0483132530120482
1	9	12	13	11933	144	63.73598435125314	1	0.0	1034.393969021039	0.0	5295.0		0	1.0	1.0	0.0	1.0	0	subj01	0.0348502415458936	0.7064591977869986	0.6997903885480572	0.1862380952380953	0.0136088154269972	-0.7823529411764705	0.2351041666666667	0.1889763779527559	1.0666817496229262	-0.0244176706827309
1	9	12	14	45713	3363	63.736030639731325	1	1.0	603.13512198627	0.0	530.0	581.0	1	1.0	0.0	1.0	2.0	0	subj01	0.6734396135265701	1.1387690179806365	0.5700153374233129	0.319447619047619	0.0983746556473829	0.5523529411764706	1.3723958333333337	0.7471784776902886	2.026923076923077	0.1313788487282463
1	9	12	15	40991	1675	63.73607694846578	0	0.0	1778.8607460097408	0.0			0	0.0	0.0	1.0	2.0	0	subj01	0.1002222222222222	0.5616597510373443	0.3221830265848671	-0.035647619047619	0.0656749311294766	0.9933333333333332	0.9576041666666666	0.3791732283464567	1.5875414781297137	-0.1299866131191432
